timestamp,traffic_density,aqi,temperature,rain,eco_cost
2025-01-01 05:40:00,30.451357021401392,95.67703553210208,25.03582751441429,0.0,27.441063630948932
2025-01-01 05:45:00,13.126477049867697,69.68971557480154,28.678488014891784,0.0,17.410401698076463
2025-01-01 05:50:00,11.644843807387373,67.46726571108105,33.60411833295525,0.0,17.013984784394616
2025-01-01 05:55:00,23.20800850701162,90.81201276051743,24.278654005841908,0.3,26.819337171457832
2025-01-01 06:00:00,51.60202762859852,127.40304144289777,24.337552341111017,0.0,40.06163847793688
2025-01-01 06:05:00,50.06702924629579,131.1005438694437,25.261103184400316,0.3,43.032994532884175
2025-01-01 06:10:00,52.56734164721077,128.85101247081616,31.016603064812134,0.0,41.308731961474344
2025-01-01 06:15:00,56.87522532029811,135.31283798044717,19.105675466888748,0.0,42.702369405534405
2025-01-01 06:20:00,44.77062858397251,117.15594287595877,31.703767331414596,0.0,36.69942055019164
2025-01-01 06:25:00,44.786108841046754,117.17916326157012,33.4959581364932,0.0,36.88792778494404
2025-01-01 06:30:00,51.99271538919832,133.98907308379748,34.106839077072664,0.3,45.07297980789292
2025-01-01 06:35:00,58.42158200088532,143.63237300132798,33.74917247630694,0.3,48.894533114828555
2025-01-01 06:40:00,40.50101122234632,116.75151683351947,30.714918092353365,0.3,37.8387652093098
2025-01-01 06:45:00,38.16418175453162,113.24627263179742,26.609801822506988,0.3,36.026155901636336
2025-01-01 06:50:00,56.45796288086583,134.68694432129874,26.951012611623632,0.0,43.236545656348525
2025-01-01 06:55:00,47.119478033779636,120.67921705066945,36.059706882954906,0.0,38.54432417522994
2025-01-01 07:00:00,54.13235494476103,137.19853241714156,31.63541882211139,0.3,46.10962151573443
2025-01-01 07:05:00,70.35933442606614,155.5390016390992,29.447593242327414,0.0,51.827026646539096
2025-01-01 07:10:00,36.824163143807205,117.23624471571081,29.398855226249054,0.6,39.301050075575894
2025-01-01 07:15:00,72.75018857288742,159.12528285933115,32.38853820919915,0.0,53.55563363131904
2025-01-01 07:20:00,31.390303187190675,97.08545478078601,31.881581514579974,0.0,28.68900673043907
2025-01-01 07:25:00,41.298085608786906,111.94712841318037,34.09570159194982,0.0,34.855088191133795
2025-01-01 07:30:00,57.85461768030308,136.78192652045462,30.64246195207206,0.0,44.44368347005572
2025-01-01 07:35:00,67.3741793135224,151.0612689702836,34.44958263777316,0.0,50.53613251855743
2025-01-01 07:40:00,50.1048391601486,125.1572587402229,24.064033966898258,0.0,39.13597355944565
2025-01-01 07:45:00,39.60473347079591,109.40710020619386,25.460935450272075,0.0,32.975600294171414
2025-01-01 07:50:00,59.44723691932121,139.17085537898183,24.00429947924393,0.0,44.73543876618379
2025-01-01 07:55:00,43.304714987706355,114.95707248155954,27.905457700924465,0.0,35.44004142938293
2025-01-01 08:00:00,78.28841871075277,167.43262806612915,32.12707426618044,0.0,56.852425319736376
2025-01-01 08:05:00,83.93428632006669,175.90142948010003,27.26049045743467,0.0,59.75328750445015
2025-01-01 08:10:00,82.00664662167041,173.0099699325056,25.517219096113557,0.0,58.42237654928027
2025-01-01 08:15:00,73.69634170596483,160.54451255894725,26.51178802465157,0.0,53.53565049271073
2025-01-01 08:20:00,88.79529680438846,195.1929452065827,25.0142587812344,0.6,70.04527062742318
2025-01-01 08:25:00,88.44409954678716,182.66614932018075,29.129933082394153,0.0,62.646119702978375
2025-01-01 08:30:00,88.40583475261961,182.6087521289294,32.320178481475345,0.0,62.94218536638597
2025-01-01 08:35:00,66.81782750619244,150.22674125928867,26.56461501693961,0.0,49.413824672076096
2025-01-01 08:40:00,96.79431819563882,195.19147729345823,29.71804466434188,0.0,67.71506205048415
2025-01-01 08:45:00,79.70089513912673,175.5513427086901,20.74084301081417,0.3,60.36128805122413
2025-01-01 08:50:00,79.61069543775484,169.41604315663227,32.482956211868284,0.0,57.681379550506406
2025-01-01 08:55:00,84.22519263122875,176.33778894684312,33.87623344832972,0.0,60.58940559023689
2025-01-01 09:00:00,77.63611772902232,178.45417659353348,31.601504125295392,0.6,64.00848771660961
2025-01-01 09:05:00,82.25036935267431,179.37555402901148,23.78822616132128,0.3,62.19571089440338
2025-01-01 09:10:00,82.93344501053123,174.40016751579685,26.473225142612737,0.0,59.07405618724668
2025-01-01 09:15:00,69.1754487304532,153.7631730956798,32.477038040859185,0.0,51.41963970902451
2025-01-01 09:20:00,100.0,200.0,27.04376327302852,0.0,69.37104299396952
2025-01-01 09:25:00,91.35033941500349,193.02550912250524,27.50629457283945,0.3,68.02749977295271
2025-01-01 09:30:00,71.813384339215,163.7200765088225,37.9989125726004,0.3,57.35458852745572
2025-01-01 09:35:00,81.15322437575948,171.72983656363922,32.503780913846406,0.0,58.608979383507
2025-01-01 09:40:00,86.28536649613122,179.4280497441968,28.56610590386206,0.0,61.29449715473161
2025-01-01 09:45:00,62.58046755673111,149.87070133509667,26.494053269052444,0.3,50.66435252761058
2025-01-01 09:50:00,76.65594326955424,176.98391490433136,33.80655730812114,0.6,63.64088835921133
2025-01-01 09:55:00,70.35185395580041,155.52778093370063,22.93921234092428,0.0,51.17170027423935
2025-01-01 10:00:00,81.8300226484952,172.74503397274282,39.27891919136138,0.0,59.69257217489993
2025-01-01 10:05:00,72.08170167718593,158.1225525157789,33.78981475639767,0.0,53.294669148618
2025-01-01 10:10:00,87.93372862266477,181.90059293399716,21.42986122840558,0.0,61.5698899631061
2025-01-01 10:15:00,76.55718768435445,164.83578152653166,24.554792217096278,0.0,55.05645849898897
2025-01-01 10:20:00,83.19003934124213,174.78505901186318,28.877114800283643,0.0,59.46840175144031
2025-01-01 10:25:00,84.54689564751381,176.82034347127072,31.30455537820334,0.0,60.52525959299529
2025-01-01 10:30:00,84.32088399612606,176.4813259941891,25.18416179616277,0.0,59.77761324395858
2025-01-01 10:35:00,77.18546781183328,165.7782017177499,19.726826391154056,0.0,54.95062999288204
2025-01-01 10:40:00,68.12963143979198,152.19444715968797,28.4765004266658,0.0,50.39209557320844
2025-01-01 10:45:00,89.93631952336341,184.9044792850451,31.59185577298084,0.0,63.7876439579828
2025-01-01 10:50:00,87.45728232167396,187.18592348251093,29.486809219710864,0.3,65.88971698164212
2025-01-01 10:55:00,70.09725394601439,167.14588091902158,28.62368918724034,0.6,59.18738795299934
2025-01-01 11:00:00,72.68958413715914,159.0343762057387,36.1559106974549,0.0,53.89600821870765
2025-01-01 11:05:00,35.547474493843765,103.32121174076565,25.46995484919974,0.0,30.5421468478929
2025-01-01 11:10:00,54.827436270121794,132.2411544051827,27.40927291540997,0.0,42.30405572028074
2025-01-01 11:15:00,54.79176598415773,132.18764897623657,36.63206914007428,0.0,43.204933171168726
2025-01-01 11:20:00,51.983249858448055,127.97487478767208,29.334912983169215,0.0,40.79010788005243
2025-01-01 11:25:00,66.39659313149035,149.59488969723552,26.347480382859814,0.0,49.13937058384686
2025-01-01 11:30:00,63.47332502137429,145.20998753206143,35.916147591799394,0.0,48.342276438671185
2025-01-01 11:35:00,48.03220325173261,122.04830487759892,28.78344166253532,0.0,38.364332783959775
2025-01-01 11:40:00,52.73394240737942,135.10091361106913,29.256713272021816,0.3,45.03270343829651
2025-01-01 11:45:00,43.698409136460036,121.54761370469005,30.316621628834117,0.3,39.717374311426106
2025-01-01 11:50:00,45.102354423013026,123.65353163451954,34.963331631651805,0.3,41.024412483639665
2025-01-01 11:55:00,39.74986866751557,109.62480300127336,24.081548732395873,0.0,32.9247427404156
2025-01-01 12:00:00,44.08963923205727,128.1344588480859,24.63018475051997,0.6,43.18346868095303
2025-01-01 12:05:00,53.58174749141277,130.37262123711915,28.37785191278318,0.0,41.65350035279265
2025-01-01 12:10:00,35.93835284925694,103.9075292738854,30.86182945302067,0.0,31.3158613215229
2025-01-01 12:15:00,50.57783228447013,125.86674842670519,31.07306801239035,0.0,40.12067283858778
2025-01-01 12:20:00,45.511033430415225,118.26655014562283,35.256320469934884,0.0,37.49891877190929
2025-01-01 12:25:00,37.71642135648875,106.57463203473313,40.85246635654214,0.0,33.38176611621413
2025-01-01 12:30:00,69.4900056423017,154.23500846345254,36.14932681213358,0.0,51.97560273326105
2025-01-01 12:35:00,52.319905055712084,128.47985758356813,33.04427099691912,0.0,41.36303679978584
2025-01-01 12:40:00,34.31862160560165,101.47793240840247,27.273676229054054,0.0,29.98520725293306
2025-01-01 12:45:00,48.97847727109214,129.4677159066382,29.927408121874056,0.3,42.84649384150936
2025-01-01 12:50:00,60.3506385136142,140.52595777042131,26.601529195701207,0.0,45.537202694405316
2025-01-01 12:55:00,64.9003961699975,147.35059425499625,31.929402193381502,0.0,48.79984458800332
2025-01-01 13:00:00,47.606629170773985,127.40994375616097,33.030376462942456,0.3,42.3336818154253
2025-01-01 13:05:00,42.74471052342655,114.11706578513983,32.23044022088134,0.0,35.53653700281073
2025-01-01 13:10:00,32.54485305437095,98.81727958155642,26.62295415885339,0.0,28.855873915174577
2025-01-01 13:15:00,67.97902985139885,151.96854477709826,27.93901439883286,0.0,50.247986017389266
2025-01-01 13:20:00,39.130807417292615,108.69621112593893,28.587505719728473,0.0,33.00390168901509
2025-01-01 13:25:00,67.38497240189488,163.07745860284234,30.48998701953161,0.6,57.746648809756756
2025-01-01 13:30:00,52.81030504820557,135.21545757230837,31.375637759868514,0.3,45.290413471576855
2025-01-01 13:35:00,29.564885225780287,94.34732783867042,34.1512155755426,0.0,27.820719359689104
2025-01-01 13:40:00,36.12033256784073,104.18049885176109,28.098028627857506,0.0,31.148669070156856
2025-01-01 13:45:00,36.59126071694031,116.88689107541046,34.710807208642024,0.6,39.692503817695055
2025-01-01 13:50:00,53.327837717527295,129.99175657629092,35.011018626632364,0.0,42.16447115984628
2025-01-01 13:55:00,45.69184638694821,118.5377695804223,28.447836199146515,0.0,36.92655811875024
2025-01-01 14:00:00,59.01293998099729,138.51940997149592,36.886020954034024,0.0,45.763032750668444
2025-01-01 14:05:00,55.65856985680149,133.48785478520225,39.61849168292554,0.0,44.02365774904012
2025-01-01 14:10:00,67.37405886588039,151.06108829882058,35.3017443406798,0.0,50.62127642026288
2025-01-01 14:15:00,64.14038089785801,146.21057134678702,28.801963123277194,0.0,48.03109151770919
2025-01-01 14:20:00,62.70694821218042,150.06042231827064,21.07989471230413,0.3,50.19882506520534
2025-01-01 14:25:00,33.886875543340935,106.83031331501141,24.534062446004373,0.3,33.25219823727167
2025-01-01 14:30:00,47.78644462232311,121.67966693348467,26.882106472714014,0.0,38.026744087331934
2025-01-01 14:35:00,41.68923071188858,112.53384606783287,22.62364301410116,0.0,33.94256939520993
2025-01-01 14:40:00,38.56225915345153,119.8433887301773,26.673606383454658,0.6,40.07138279708305
2025-01-01 14:45:00,33.69768302667803,100.54652454001705,31.737138481938267,0.0,30.05899033086731
2025-01-01 14:50:00,45.2338579402268,117.85078691034019,35.20741662580237,0.0,37.32772309338298
2025-01-01 14:55:00,41.6503266468013,112.47548997020195,32.919683621492794,0.0,34.948831016896726
2025-01-01 15:00:00,62.407596147086046,149.61139422062905,37.25656937425051,0.3,51.63688129234334
2025-01-01 15:05:00,56.244378909493015,146.36656836423953,19.063399280693858,0.6,49.919633940431865
2025-01-01 15:10:00,40.355688925965595,110.5335333889484,33.01558005432341,0.0,34.18163802767837
2025-01-01 15:15:00,55.673384194184614,133.5100762912769,40.261467762584076,0.0,44.096843959435844
2025-01-01 15:20:00,29.619613561035173,94.42942034155276,25.022008660932727,0.0,26.94063566938104
2025-01-01 15:25:00,38.192790895942295,107.28918634391344,24.631775029122785,0.0,32.045518707144325
2025-01-01 15:30:00,68.28805071395306,158.43207607092958,25.208536796993897,0.3,53.9603507747379
2025-01-01 15:35:00,50.341284288597265,131.5119264328959,27.424511273061746,0.3,43.41388836713121
2025-01-01 15:40:00,56.67014082398791,135.00521123598185,23.164084837888804,0.0,42.985159644848295
2025-01-01 15:45:00,65.3314145224853,147.99712178372795,26.43855533009119,0.0,48.50937091316697
2025-01-01 15:50:00,60.22991344669546,140.34487017004318,24.665036763351743,0.0,45.27111841101912
2025-01-01 15:55:00,52.81974254346458,129.22961381519687,32.55550835454076,0.0,41.614063028199496
2025-01-01 16:00:00,56.86085346815341,135.2912802022301,37.562994745356846,0.0,44.539478222094395
2025-01-01 16:05:00,60.123031795050366,140.18454769257556,34.55173027754058,0.0,46.19565877145095
2025-01-01 16:10:00,56.985714295790274,141.4785714436854,34.98385272365994,0.3,48.156480516506825
2025-01-01 16:15:00,51.55322566021874,127.32983849032811,29.723091734641464,0.0,40.570911236262056
2025-01-01 16:20:00,48.96949614297147,123.4542442144572,23.401396909407616,0.0,38.38850404339031
2025-01-01 16:25:00,46.145360410202535,119.2180406153038,28.977383513473967,0.0,37.25162126413559
2025-01-01 16:30:00,57.488496991176675,136.232745486765,35.6658121112984,0.0,44.72634607250251
2025-01-01 16:35:00,50.37911902018219,125.56867853027327,29.030018664277794,0.0,39.79713994520376
2025-01-01 16:40:00,56.87096269799168,135.3064440469875,31.85285542606898,0.0,43.974529828068576
2025-01-01 16:45:00,60.77774749168995,141.1666212375349,25.47816959606073,0.0,45.681132121286716
2025-01-01 16:50:00,49.60023926107169,124.40035889160754,32.102434516259564,0.0,39.63705367493564
2025-01-01 16:55:00,45.89972018360994,124.84958027541492,32.59325048046845,0.3,41.26582382487948
2025-01-01 17:00:00,52.88470008527359,129.32705012791038,33.288630927306514,0.0,41.72634981056147
2025-01-01 17:05:00,41.034900202958866,111.5523503044383,36.2554737729305,0.0,34.913154165735044
2025-01-01 17:10:00,57.5532422272652,136.32986334089782,33.04272263435302,0.0,44.502884266461095
2025-01-01 17:15:00,57.54138370537354,136.31207555806031,25.882723535380247,0.0,43.779769243428824
2025-01-01 17:20:00,51.61705104357007,127.4255765653551,31.67978811404036,0.0,40.804876104212745
2025-01-01 17:25:00,67.8347802675846,151.7521704013769,37.216982238398714,0.0,51.089233051057306
2025-01-01 17:30:00,42.433920055824274,113.65088008373641,34.37476336809059,0.0,35.564495036970285
2025-01-01 17:35:00,39.1554319886354,108.7331479829531,30.179670923561076,0.0,33.17789295220402
2025-01-01 17:40:00,41.28826660505609,117.93239990758413,25.19992208498997,0.3,37.759618838199316
2025-01-01 17:45:00,53.64433672138828,136.46650508208242,29.628932141227644,0.3,45.6161619136224
2025-01-01 17:50:00,54.49299836528485,143.73949754792727,36.8774934292044,0.6,50.65021502875802
2025-01-01 17:55:00,55.71109052350005,139.56663578525007,26.06628065145532,0.3,46.49994904591223
2025-01-01 18:00:00,71.18944158040479,162.7841623706072,34.81082922093581,0.3,56.661414537003125
2025-01-01 18:05:00,67.9100796309994,151.8651194464991,27.202199637077214,0.0,50.13293440897403
2025-01-01 18:10:00,75.94950589667434,163.9242588450115,31.73445851029935,0.0,55.409816055701214
2025-01-01 18:15:00,87.94699875716957,181.92049813575434,29.867934950384004,0.0,62.421659416006804
2025-01-01 18:20:00,82.81402652807431,180.22103979211147,29.066288587526707,0.3,63.06171144226393
2025-01-01 18:25:00,73.63635052759003,160.45452579138504,31.981346954420758,0.0,54.046611678662764
2025-01-01 18:30:00,74.96626561379037,162.44939842068555,24.061755895796544,0.0,54.05260162452054
2025-01-01 18:35:00,75.14463971823511,162.71695957735267,41.02163517056972,0.0,55.85561401466471
2025-01-01 18:40:00,88.12627601652335,188.18941402478504,30.531004120375858,0.3,66.39553268861826
2025-01-01 18:45:00,86.55268281985225,179.82902422977838,21.72794444538675,0.0,60.77107080311669
2025-01-01 18:50:00,85.24465264331212,177.86697896496818,29.258829955136367,0.0,60.739341248167584
2025-01-01 18:55:00,83.07121175548102,186.6068176332215,32.75656833843759,0.6,67.38505055379903
2025-01-01 19:00:00,75.67697773100463,163.51546659650694,33.79265023495582,0.0,55.45211832876503
2025-01-01 19:05:00,65.55334011717639,148.33001017576458,23.007791273250753,0.0,48.29944986429757
2025-01-01 19:10:00,91.91695758634455,193.87543637951683,30.457535295900847,0.3,68.66259474806348
2025-01-01 19:15:00,91.44735592104718,187.17103388157076,20.244461724600747,0.0,63.55952639175505
2025-01-01 19:20:00,72.33362794917805,164.50044192376708,44.20422885090127,0.3,58.28726632126363
2025-01-01 19:25:00,70.33756157746485,155.5063423661973,27.41809742814717,0.0,51.6110133559603
2025-01-01 19:30:00,83.27768775792549,174.91653163688824,28.632306938301728,0.0,59.49651001525214
2025-01-01 19:35:00,100.0,206.0,28.787344294307577,0.3,73.34540109609743
2025-01-01 19:40:00,83.89268525885014,187.8390278882752,26.97509379991835,0.6,67.29978720196858
2025-01-01 19:45:00,71.32904836105658,156.99357254158485,36.2073670813096,0.0,53.084832391431576
2025-01-01 19:50:00,71.36438333532158,163.04657500298237,19.98890834028,0.3,55.284187501887615
2025-01-01 19:55:00,73.48783460108821,160.23175190163232,35.50657188040583,0.0,54.31002461536018
2025-01-01 20:00:00,84.99761148305012,177.49641722457517,35.07025486669153,0.0,61.172259043165894
2025-01-01 20:05:00,71.45150459634664,157.17725689451996,34.27372672710068,0.0,52.964942097184725
2025-01-01 20:10:00,100.0,200.0,22.927530969304406,0.0,68.95941976359711
2025-01-01 20:15:00,84.20097655548169,188.30146483322252,31.067684644379796,0.6,67.89402106439366
2025-01-01 20:20:00,100.0,200.0,28.377692811460907,0.0,69.50443594781277
2025-01-01 20:25:00,77.65459844673714,166.4818976701057,32.34303630203995,0.0,56.49372936491295
2025-01-01 20:30:00,80.4020819454412,170.6031229181618,32.56278657989568,0.0,58.16419449192095
2025-01-01 20:35:00,60.230253059473625,140.34537958921044,31.043393612683403,0.0,45.90915786361918
2025-01-01 20:40:00,67.3700689231953,157.05510338479297,30.962198197345053,0.3,53.98492784031836
2025-01-01 20:45:00,63.343131269661605,145.0146969044924,21.951844555916104,0.0,46.867729884055244
2025-01-01 20:50:00,72.21612851012527,164.32419276518792,25.369607542234384,0.3,56.33330452696527
2025-01-01 20:55:00,91.5902952479512,193.3854428719268,17.323007261397574,0.3,67.15314454157715
2025-01-01 21:00:00,98.95591791571746,204.4338768735762,24.043625018372943,0.3,72.24457991793444
2025-01-01 21:05:00,65.79918969220026,148.6987845383004,27.954921349271764,0.0,48.941672616914005
2025-01-01 21:10:00,74.17387398680268,167.260810980204,28.08558158094791,0.3,57.779549216843066
2025-01-01 21:15:00,75.92959879628029,163.89439819442043,29.352093327753227,0.0,55.159635277210164
2025-01-01 21:20:00,90.39493918440988,185.59240877661483,28.418716403444815,0.0,63.74550181765707
2025-01-01 21:25:00,72.22707870473805,158.34061805710706,18.551425239843127,0.0,51.85805641349381
2025-01-01 21:30:00,93.9176570204921,190.87648553073814,36.310386642295256,0.0,66.64829954319146
2025-01-01 21:35:00,94.07822209740806,203.1173331461121,36.979342865218825,0.6,74.4115342116334
2025-01-01 21:40:00,80.44622611386033,170.6693391707905,33.47354741281797,0.0,58.28175707626467
2025-01-01 21:45:00,80.82098150724794,177.2314722608719,26.96278563360096,0.3,61.65553413437553
2025-01-01 21:50:00,81.48747247562576,172.23120871343866,31.313655447243157,0.0,58.69051569676645
2025-01-01 21:55:00,90.29365260624567,185.4404789093685,29.81232210479034,0.0,63.82409044089311
2025-01-01 22:00:00,44.677388353385886,117.01608253007883,42.60584558533503,0.0,37.73368423723171
2025-01-01 22:05:00,45.314620185951846,117.97193027892777,29.008668136299107,0.0,36.75630559186769
2025-01-01 22:10:00,59.79554160315705,139.69331240473556,23.331131456410485,0.0,44.877104774201946
2025-01-01 22:15:00,62.44612027226171,143.66918040839255,28.54400714481578,0.0,46.98873954450527
2025-01-01 22:20:00,48.12456887510579,122.18685331265868,33.6330515909785,0.0,38.90471315082799
2025-01-01 22:25:00,22.814467441154843,84.22170116173226,26.457077121878353,0.0,23.001054843547408
2025-01-01 22:30:00,62.93532474637448,144.40298711956171,20.96705873377274,0.0,46.52456738786863
2025-01-01 22:35:00,61.551530585240755,154.32729587786113,32.71869869134453,0.6,54.46945488694558
2025-01-01 22:40:00,67.14468311118623,156.71702466677934,28.81401989040006,0.3,53.63487852241841
2025-01-01 22:45:00,41.55289534750472,112.32934302125709,30.915977694541084,0.0,34.690001644623614
2025-01-01 22:50:00,35.34188653943234,103.01282980914851,36.91941391541063,0.0,31.563739981867137
2025-01-01 22:55:00,59.74596182216303,139.61894273324455,31.563218843540884,0.0,45.67056564431857
2025-01-01 23:00:00,36.13932300416424,116.20898450624637,40.608548553219194,0.6,40.011115324487136
2025-01-01 23:05:00,68.24234400062308,152.36351600093462,29.551634962263382,0.0,50.56723656326686
2025-01-01 23:10:00,53.576545428528426,130.36481814279264,31.098766131534887,0.0,41.92247053693721
2025-01-01 23:15:00,62.61487967898793,143.9223195184819,28.802004325060782,0.0,47.11579490656551
2025-01-01 23:20:00,59.20901629545938,138.81352444318907,30.136839085989315,0.0,45.20576035254123
2025-01-01 23:25:00,50.38044494661095,125.57066741991642,35.06660534661695,0.0,40.40159416929493
2025-01-01 23:30:00,23.293075044383706,96.93961256657556,19.440474460956494,0.6,30.18655913939254
2025-01-01 23:35:00,59.47112294616082,139.20668441924124,27.285013242318904,0.0,45.077841758595056
2025-01-01 23:40:00,44.28558268476032,122.42837402714048,35.553133497754196,0.3,40.593329627298274
